,Driver,TeamName_x,GridPosition,Finish_Position,Status,Median_lap_time,team_dif,Deg_Rate_Weighted,delta_to_pole,Qual_Position,Year,Location,dnf,fp2_median_pace,fp2_team_dif,fp2_deg_rate
357,GAS,AlphaTauri,17.0,18.0,Finished,109.38,0.61099999999999,0.49112698412698624,2.0180000000000007,17.0,2022,Suzuka,False,107.491,-0.4760000000000133,
358,SAI,Ferrari,3.0,19.0,Accident,,,,0.05700000000000216,3.0,2022,Suzuka,False,105.904,0.9909999999999997,0.05500000000000629
359,ALB,Williams,16.0,20.0,Hydraulics,,,,2.007000000000005,16.0,2022,Suzuka,False,111.364,-3.0319999999999965,3.413567567567571
360,VER,Red Bull Racing,2.0,1.0,Finished,101.184,-0.625,-0.001442534641773685,0.09199999999999875,3.0,2022,Austin,False,102.1965,-0.38299999999999557,-0.02391428571428275
361,HAM,Mercedes,3.0,2.0,Finished,101.358,-0.6289999999999907,0.00624959257987639,0.5910000000000082,5.0,2022,Austin,False,102.377,-0.2535000000000025,-0.06164285714285367
362,LEC,Ferrari,12.0,3.0,Finished,101.596,,0.00562346383199653,0.06500000000001194,2.0,2022,Austin,False,101.456,-0.6995000000000005,0.021955844155851802
363,PER,Red Bull Racing,9.0,4.0,Finished,101.809,0.625,0.02345921717556371,0.2890000000000015,4.0,2022,Austin,False,102.5795,0.38299999999999557,0.00032857142857563304
364,RUS,Mercedes,4.0,5.0,Finished,101.987,0.6289999999999907,-0.0048305225355874115,0.632000000000005,6.0,2022,Austin,False,102.6305,0.2535000000000025,0.6051428571428608
365,NOR,McLaren,6.0,6.0,Finished,102.953,-1.1400000000000006,-0.033009679144386676,1.3340000000000032,8.0,2022,Austin,False,102.914,0.7434999999999974,0.3522285714285733
366,ALO,Alpine,14.0,7.0,Finished,103.454,-0.2950000000000017,-0.06964758064515811,1.5200000000000102,9.0,2022,Austin,False,104.34,0.33100000000000307,-0.031785714285710205
367,VET,Aston Martin,10.0,8.0,Finished,102.492,-1.3234999999999957,-0.025766815081472296,2.0420000000000016,12.0,2022,Austin,False,104.02199999999999,0.8244999999999862,0.03530000000000223
368,MAG,Haas F1 Team,13.0,9.0,Finished,103.78800000000001,0.30000000000001137,-0.005908870967742611,2.5930000000000035,16.0,2022,Austin,False,103.867,0.14300000000000068,0.16267142857143221
369,TSU,AlphaTauri,19.0,10.0,Finished,103.2305,0.16300000000001091,0.019056617533580168,2.791000000000011,15.0,2022,Austin,False,104.05,0.9249999999999972,0.20261428571428972
370,OCO,Alpine,0.0,11.0,Finished,103.749,0.2950000000000017,-0.010031556948798452,2.7120000000000033,18.0,2022,Austin,False,104.009,-0.33100000000000307,0.0986285714285761
371,ZHO,Alfa Romeo,18.0,12.0,Finished,103.85249999999999,-0.2775000000000034,-0.03352808880308851,2.6140000000000043,14.0,2022,Austin,False,103.3605,0.5414999999999992,0.02400000000000403
372,ALB,Williams,8.0,13.0,Finished,103.828,-0.6705000000000041,0.04169942084942035,2.0120000000000005,11.0,2022,Austin,False,104.327,-0.7810000000000059,-0.039585714285708395
373,GAS,AlphaTauri,11.0,14.0,Finished,103.0675,-0.16300000000001091,0.0028872638854661806,2.3840000000000003,13.0,2022,Austin,False,103.125,-0.9249999999999972,0.2397571428571452
374,MSC,Haas F1 Team,16.0,15.0,Finished,103.488,-0.30000000000001137,-0.008417862497323588,2.7550000000000097,19.0,2022,Austin,False,103.724,-0.14300000000000068,0.14795714285714498
375,RIC,McLaren,15.0,16.0,Finished,104.093,1.1400000000000006,0.0032746309066792427,2.690000000000012,17.0,2022,Austin,False,102.1705,-0.7434999999999974,-1.2772380952380913
376,LAT,Williams,17.0,17.0,Finished,104.4985,0.6705000000000041,-0.0018006374722841704,2.8880000000000052,20.0,2022,Austin,False,105.108,0.7810000000000059,-0.1193142857142785
377,STR,Aston Martin,5.0,18.0,Collision,103.8155,1.3234999999999957,,1.2420000000000044,7.0,2022,Austin,False,103.1975,-0.8244999999999862,0.036171428571432025
378,BOT,Alfa Romeo,7.0,19.0,Spun off,104.13,0.2775000000000034,0.027300000000025477,1.963000000000008,10.0,2022,Austin,False,102.819,-0.5414999999999992,-0.17699924812029372
379,SAI,Ferrari,1.0,20.0,Collision damage,,,,0.0,1.0,2022,Austin,False,102.1555,0.6995000000000005,0.1575285714285765
380,VER,Red Bull Racing,1.0,1.0,Finished,82.568,-0.3859999999999957,0.007107349443092125,0.0,1.0,2022,Mexico City,False,83.715,-0.2079999999999984,0.1587777777777802
381,HAM,Mercedes,3.0,2.0,Finished,83.04,-0.03899999999998727,0.007987792836397754,0.3089999999999975,3.0,2022,Mexico City,False,83.546,0.48749999999999716,0.11633868092691457
382,PER,Red Bull Racing,4.0,3.0,Finished,82.954,0.3859999999999957,0.00618062994311141,0.35299999999999443,4.0,2022,Mexico City,False,83.923,0.2079999999999984,0.06477478354978636
383,RUS,Mercedes,2.0,4.0,Finished,83.079,0.03899999999998727,0.00611174852554928,0.30399999999998784,2.0,2022,Mexico City,False,83.05850000000001,-0.48749999999999716,0.12297142857142926
384,SAI,Ferrari,5.0,5.0,Finished,83.429,-0.08199999999999363,0.010077507467831152,0.5759999999999934,5.0,2022,Mexico City,False,84.053,1.3960000000000008,0.14157979797979894
385,LEC,Ferrari,7.0,6.0,Finished,83.511,0.08199999999999363,0.024894171992220302,0.7800000000000011,7.0,2022,Mexico City,False,82.657,-1.3960000000000008,
386,RIC,McLaren,11.0,7.0,+1 Lap,84.5335,0.09399999999999409,-0.011351886520737726,1.5499999999999972,11.0,2022,Mexico City,False,84.32900000000001,-0.37699999999999534,-0.020450793650792016
387,OCO,Alpine,10.0,8.0,+1 Lap,84.443,0.0519999999999925,0.005157635265601651,1.2349999999999994,10.0,2022,Mexico City,False,83.379,-1.3349999999999937,-0.8249642857142853
388,NOR,McLaren,8.0,9.0,+1 Lap,84.43950000000001,-0.09399999999999409,-0.003872962279082589,0.945999999999998,8.0,2022,Mexico City,False,84.706,0.37699999999999534,0.15416666666666848
389,BOT,Alfa Romeo,6.0,10.0,+1 Lap,84.36500000000001,-0.4239999999999924,-0.0048167286757607635,0.6259999999999906,6.0,2022,Mexico City,False,84.3575,-0.8055000000000092,0.09691666666666864
390,GAS,AlphaTauri,14.0,11.0,+1 Lap,84.747,0.055999999999997385,0.026601556816529443,1.8969999999999914,14.0,2022,Mexico City,False,84.47399999999999,0.6769999999999925,0.051551774891775225
391,ALB,Williams,17.0,12.0,+1 Lap,84.79,-0.5944999999999965,0.026670617201519156,3.083999999999989,19.0,2022,Mexico City,False,85.0475,-0.3064999999999998,-0.28777777777777713
392,ZHO,Alfa Romeo,12.0,13.0,+1 Lap,84.789,0.4239999999999924,0.028024118892440594,1.7009999999999934,12.0,2022,Mexico City,False,85.16300000000001,0.8055000000000092,-0.06947110389609948
393,VET,Aston Martin,16.0,14.0,+1 Lap,84.883,0.4894999999999925,0.016155800433066157,2.6439999999999912,17.0,2022,Mexico City,False,84.6405,0.02549999999999386,0.05731986531986524
394,STR,Aston Martin,20.0,15.0,+1 Lap,84.3935,-0.4894999999999925,0.05493842778553882,2.7449999999999903,18.0,2022,Mexico City,False,84.61500000000001,-0.02549999999999386,-0.05099999999999487
395,MSC,Haas F1 Team,15.0,16.0,+1 Lap,84.4985,-0.5714999999999861,-0.003713076665595953,2.6439999999999912,16.0,2022,Mexico City,False,85.647,0.23749999999999716,0.07796212121211905
